ABG94285.1,CCQ14862.1,55.56,4e-100,97,295
ABG94297.1,CCQ14855.1,52.37,0.0,95,568
ABG97581.1,CCQ17346.1,34.04,3e-37,72,137
ABG97584.1,CCQ15124.1,41.39,8e-74,80,236
ABG97585.1,CCQ15499.1,60.38,3e-106,96,310
ABG97610.1,CCQ13506.1,44.57,2e-82,97,256
ABH00046.1,CCQ18188.1,45.17,6e-100,97,301
ABH00053.1,CCQ16858.1,50.29,2e-120,94,353
ABH00071.1,CCQ17520.1,36.84,3e-31,84,114
ABH00072.1,CCQ17521.1,44.31,4e-87,78,271
ABH00074.1,CCQ15497.1,27.62,9e-32,83,122
ABH00079.1,CCQ14855.1,50.29,0.0,96,542
ABH00080.1,CCQ14856.1,38.27,1e-39,75,141
ABH00083.1,CCQ15604.1,36.92,2e-131,97,403
ACY32015.1,CCQ13591.1,35.17,4e-62,92,204
ACY32016.1,CCQ15080.1,45.29,4e-142,99,418
ACY32017.1,CCQ15595.1,36.95,9e-43,98,146
ACY32018.1,CCQ16426.1,37.6,9e-38,97,133
ACY32029.1,CCQ14867.1,48.86,4e-116,99,345
ACY32030.1,CCQ15673.1,28.12,3e-33,91,129
ACY32031.1,CCQ14492.1,37.97,3e-83,91,268
ACY32040.1,CCQ14930.1,45.81,3e-100,95,302
ACY32042.1,CCQ14490.1,55.29,5e-143,100,414
ACY32043.1,CCQ14634.1,44.04,0.0,98,542
ACY32044.1,CCQ17350.1,31.14,1e-52,93,186
ACY32056.1,CCQ14878.1,39.68,3e-45,96,152
ACY32065.1,CCQ16470.1,37.23,2e-37,94,128
ACY32067.1,CCQ15917.1,47.32,0.0,99,563
ACY32075.1,CCQ16718.1,37.6,5e-46,90,155
ACY32082.1,CCQ15426.1,35.83,5e-110,90,343
ACY32105.1,CCQ18188.1,36.72,1e-79,98,249
ACY32106.1,CCQ13594.1,36.9,1e-78,88,256
CCP46231.1,CCQ18164.1,71.2,0.0,99,834
CCP46318.1,CCQ15237.1,37.05,5e-62,67,207
CCP46323.1,CCQ15232.1,52.3,4e-86,94,258
CCP46326.1,CCQ15497.1,35.0,4e-65,99,213
CCP46338.1,CCQ16718.1,39.85,1e-51,97,170
CCP46340.1,CCQ14896.1,33.68,2e-51,90,177
CCP46342.1,CCQ17264.1,40.86,3e-76,99,239
CCP46367.1,CCQ13704.1,25.93,9e-40,86,146
CCP46377.1,CCQ17637.1,46.26,2e-61,97,197
CCP46378.1,CCQ14867.1,47.25,2e-112,100,335
CCP46387.1,CCQ17871.1,59.89,1e-155,96,446
CCP46394.1,CCQ18188.1,47.09,1e-110,96,328
