ABG94284.1,CCE35851.1,54.3,3e-48,92,154
ABG94288.1,CCE38959.1,46.95,6e-164,98,479
ABG94293.1,CCE38991.1,46.78,7e-93,96,278
ABG94294.1,CCE38993.1,42.67,4e-101,98,306
ABG94295.1,CCE38948.1,60.37,2e-173,94,491
ABG96268.1,CCE38997.1,71.13,1e-97,91,283
ABG96269.1,CCE38996.1,56.89,0.0,99,679
ABG96270.1,CCE38966.1,49.57,1e-108,99,322
ABG96271.1,CCE38965.1,74.23,0.0,100,592
ABG96272.1,CCE38964.1,63.27,4e-145,96,413
ABG96273.1,CCE38963.1,73.17,2e-63,88,191
ABG96274.1,CCE38962.1,78.12,0.0,99,627
ABG96317.1,CCE38960.1,62.54,5e-121,98,349
ABG96318.1,CCE38959.1,67.26,0.0,97,778
ABG96319.1,CCE38958.1,71.26,6e-131,100,372
ABG96320.1,CCE38957.1,86.2,0.0,99,528
ABG96321.1,CCE38956.1,84.57,0.0,99,581
ABG96324.1,CCE38948.1,67.9,0.0,92,550
ABG96325.1,CCE38993.1,78.89,0.0,99,634
ABG96326.1,CCE38992.1,76.12,9e-158,98,443
ABG96327.1,CCE38991.1,81.61,0.0,99,513
ABG96328.1,CCE38990.1,74.86,2e-99,93,286
ABG96377.1,CCE38986.1,43.15,1e-72,97,229
ABG96378.1,CCE38985.1,55.83,5e-99,99,295
ABG96379.1,CCE38984.1,66.06,0.0,99,510
ABG96380.1,CCE37418.1,42.86,3e-67,90,213
ABG96381.1,CCE38983.1,59.65,0.0,99,560
ABG96382.1,CCE38982.1,68.37,0.0,92,541
ABG96383.1,CCE38981.1,73.75,2e-137,97,389
ABG96384.1,CCE38979.1,57.22,6e-79,95,235
ABG96385.1,CCE38978.1,73.58,0.0,100,587
ABG96435.1,CCE38975.1,72.36,3e-174,99,490
ABG96436.1,CCE38974.1,69.51,1e-125,96,358
ABG96437.1,CCE38973.1,76.92,1e-166,97,466
ABG96438.1,CCE38972.1,74.29,5e-131,95,372
ABG96439.1,CCE38971.1,65.1,6e-105,98,306
ABG96440.1,CCE38970.1,70.92,2e-150,99,425
ABG96441.1,CCE36486.1,71.58,1e-145,92,412
ABG96465.1,CCE38967.1,68.63,0.0,90,595
ABG96468.1,CCE36474.1,44.48,2e-70,99,219
ABG96469.1,CCE38945.1,79.8,0.0,100,628
ABG96470.1,CCE38944.1,73.37,0.0,99,521
ABG96471.1,CCE38943.1,66.45,5e-143,93,407
ABG96472.1,CCE38942.1,73.18,0.0,99,526
ABG96474.1,CCE38938.1,77.22,2e-146,95,412
ABG96476.1,CCE37377.1,44.91,2e-106,100,318
ABG96477.1,CCE38935.1,57.37,0.0,97,548
ABG96478.1,CCE38934.1,54.33,1e-132,100,385
ABG96479.1,CCE38933.1,77.25,0.0,100,641
ABG96481.1,CCE38931.1,62.71,2e-119,97,347
ABG96482.1,CCE38930.1,71.94,6e-131,99,372
ABG96483.1,CCE38929.1,67.77,2e-115,96,334
ABG96484.1,CCE38928.1,41.98,1e-95,98,292
ABG96485.1,CCE38927.1,48.08,7e-103,99,307
ABG96486.1,CCE38926.1,43.2,2e-84,96,260
ABG96487.1,CCE38925.1,46.06,1e-114,95,344
ABG96488.1,CCE37451.1,46.3,1e-101,88,308
ABG96489.1,CCE38923.1,49.14,1e-127,86,383
ABG96492.1,CCE37521.1,41.54,6e-60,95,191
ABG97568.1,CCE38931.1,55.0,3e-99,94,295
ABG97574.1,CCE38992.1,39.74,3e-70,99,219
ABG97575.1,CCE38959.1,48.56,4e-166,95,486
ABG97576.1,CCE38958.1,59.39,1e-105,100,308
ABG97577.1,CCE38957.1,73.56,1e-159,98,449
ABG97578.1,CCE38956.1,74.71,0.0,97,513
ABG97580.1,CCE38991.1,47.46,1e-84,96,258
ABG97583.1,CCE36585.1,36.47,5e-44,94,150
ABG97588.1,CCE38948.1,59.02,4e-173,96,490
ABG97589.1,CCE38993.1,47.41,3e-129,99,378
ABG97593.1,CCE38996.1,46.57,3e-176,99,523
ABG97594.1,CCE38960.1,51.42,6e-83,97,252
ABG97599.1,CCE37249.1,44.4,2e-137,96,410
ABG97602.1,CCE38933.1,49.75,5e-134,99,390
ABG97603.1,CCE38964.1,42.91,7e-69,91,218
ABG97604.1,CCE38934.1,38.87,2e-63,98,207
ABG97605.1,CCE38963.1,57.14,1e-41,83,135
ABG97606.1,CCE38962.1,68.22,0.0,98,538
ABG97608.1,CCE38971.1,50.8,2e-69,97,215
ABH00046.1,CCE38994.1,47.47,4e-104,96,311
ABH00047.1,CCE38948.1,57.61,2e-158,95,452
ABH00048.1,CCE38993.1,41.98,3e-94,95,288
ABH00049.1,CCE38991.1,47.62,9e-92,94,276
ABH00058.1,CCE38992.1,37.78,1e-58,88,189
ABH00062.1,CCE38957.1,63.01,4e-127,92,366
ABH00063.1,CCE38956.1,57.4,2e-138,94,399
ABH00065.1,CCE38958.1,60.67,1e-107,99,313
ABH00072.1,CCE37348.1,30.22,3e-33,93,129
ABH00074.1,CCE38982.1,34.19,1e-40,95,147
ABH00075.1,CCE37954.1,40.74,1e-36,78,130
ABH00080.1,CCE38428.1,41.47,2e-54,88,182
ABH00083.1,CCE38505.1,33.53,5e-84,76,274
ABH00084.1,CCE38959.1,43.6,2e-143,97,427
ACY32015.1,CCE36659.1,39.66,1e-74,95,237
ACY32016.1,CCE36657.1,48.67,6e-150,99,439
ACY32017.1,CCE36866.1,42.5,8e-50,98,164
ACY32021.1,CCE38991.1,42.25,6e-67,98,211
ACY32022.1,CCE38973.1,40.75,5e-73,98,227
ACY32023.1,CCE38974.1,38.27,4e-47,94,157
ACY32024.1,CCE37418.1,39.33,2e-54,86,180
ACY32025.1,CCE38975.1,46.18,6e-88,97,270
ACY32026.1,CCE38972.1,45.45,6e-67,95,208
ACY32027.1,CCE38984.1,49.09,2e-126,99,370
ACY32028.1,CCE38985.1,32.08,6e-31,90,118
ACY32029.1,CCE38978.1,60.0,5e-162,99,461
ACY32031.1,CCE36782.1,37.77,2e-51,79,181
ACY32032.1,CCE38970.1,53.8,2e-108,99,318
ACY32034.1,CCE38982.1,54.03,2e-135,98,394
ACY32035.1,CCE38981.1,61.07,3e-106,99,309
ACY32040.1,CCE36672.1,46.38,8e-102,92,306
ACY32042.1,CCE36393.1,55.82,2e-143,100,414
ACY32043.1,CCE36394.1,44.49,0.0,98,558
ACY32045.1,CCE38517.1,31.88,3e-83,98,281
ACY32052.1,CCE38948.1,28.61,4e-41,87,147
ACY32056.1,CCE36461.1,47.45,2e-66,99,207
ACY32066.1,CCE38799.1,29.38,6e-38,53,143
ACY32067.1,CCE36696.1,47.1,0.0,99,605
ACY32075.1,CCE38938.1,34.51,1e-35,93,127
ACY32076.1,CCE38971.1,50.99,8e-80,95,242
ACY32077.1,CCE38964.1,35.45,7e-47,92,160
ACY32078.1,CCE38934.1,31.13,1e-40,96,146
ACY32080.1,CCE38962.1,63.12,2e-175,98,496
ACY32081.1,CCE38933.1,49.01,2e-128,100,377
ACY32082.1,CCE36726.1,36.82,9e-116,98,358
ACY32097.1,CCE38956.1,49.55,4e-117,96,344
ACY32099.1,CCE38958.1,46.19,1e-62,82,198
ACY32100.1,CCE38992.1,35.4,2e-42,93,147
ACY32102.1,CCE38993.1,33.59,1e-74,97,238
ACY32103.1,CCE38959.1,38.28,2e-113,98,350
ACY32105.1,CCE38994.1,44.73,5e-98,96,295
ACY32106.1,CCE38983.1,47.2,1e-146,95,432
CCP43859.1,CCE36633.1,100.0,0.0,100,766
CCP46231.1,CCE38846.1,100.0,0.0,100,1182
CCP46314.1,CCE38921.1,100.0,3e-116,100,327
CCP46315.1,CCE38922.1,100.0,6e-176,100,485
CCP46316.1,CCE38923.1,100.0,0.0,100,1118
CCP46317.1,CCE38924.1,100.0,0.0,100,774
CCP46318.1,CCE38925.1,100.0,0.0,100,904
CCP46319.1,CCE38926.1,100.0,0.0,100,717
CCP46320.1,CCE38927.1,100.0,0.0,100,701
CCP46321.1,CCE38928.1,100.0,0.0,100,805
CCP46322.1,CCE38929.1,100.0,0.0,100,549
CCP46323.1,CCE38930.1,100.0,8e-179,100,493
CCP46324.1,CCE38931.1,100.0,0.0,100,634
CCP46325.1,CCE38932.1,100.0,1e-39,100,125
CCP46326.1,CCE38933.1,100.0,0.0,100,822
CCP46327.1,CCE38934.1,100.0,0.0,100,734
CCP46328.1,CCE38935.1,100.0,0.0,100,1018
CCP46331.1,CCE38936.1,100.0,0.0,100,1010
CCP46332.1,CCE38937.1,100.0,0.0,100,572
CCP46338.1,CCE38938.1,99.62,0.0,100,536
CCP46339.1,CCE38939.1,100.0,0.0,100,555
CCP46340.1,CCE38940.1,100.0,0.0,100,811
CCP46341.1,CCE38941.1,100.0,7e-176,100,484
CCP46342.1,CCE38942.1,100.0,0.0,100,708
CCP46343.1,CCE38943.1,99.67,0.0,100,613
CCP46344.1,CCE38944.1,99.72,0.0,100,718
CCP46345.1,CCE38945.1,100.0,0.0,100,797
CCP46346.1,CCE38946.1,100.0,0.0,100,683
CCP46347.1,CCE38947.1,100.0,2e-122,100,344
CCP46348.1,CCE38948.1,100.0,0.0,100,805
CCP46349.1,CCE38949.1,100.0,1e-108,100,307
CCP46350.1,CCE38950.1,100.0,3e-178,100,490
CCP46351.1,CCE38951.1,100.0,0.0,100,796
CCP46352.1,CCE38952.1,100.0,0.0,100,532
CCP46353.1,CCE38953.1,100.0,0.0,100,773
CCP46354.1,CCE38954.1,100.0,0.0,100,795
CCP46355.1,CCE38955.1,100.0,0.0,100,1046
CCP46356.1,CCE38956.1,100.0,0.0,100,697
CCP46357.1,CCE38957.1,100.0,0.0,100,610
CCP46358.1,CCE38958.1,100.0,0.0,100,520
CCP46359.1,CCE38959.1,100.0,0.0,100,1147
CCP46360.1,CCE38960.1,100.0,0.0,100,578
CCP46361.1,CCE38961.1,100.0,0.0,100,952
CCP46362.1,CCE38962.1,100.0,0.0,100,790
CCP46363.1,CCE38963.1,100.0,9e-91,100,259
CCP46364.1,CCE38964.1,100.0,0.0,100,629
CCP46365.1,CCE38965.1,100.0,0.0,100,795
CCP46366.1,CCE38966.1,99.71,0.0,100,677
CCP46367.1,CCE38967.1,100.0,0.0,100,901
CCP46368.1,CCE38968.1,100.0,0.0,100,787
CCP46369.1,CCE38969.1,100.0,2e-111,100,314
CCP46370.1,CCE38970.1,100.0,0.0,100,600
CCP46371.1,CCE38971.1,100.0,0.0,100,521
CCP46372.1,CCE38972.1,100.0,0.0,100,499
CCP46373.1,CCE38973.1,100.0,0.0,100,599
CCP46374.1,CCE38974.1,100.0,0.0,100,515
CCP46375.1,CCE38975.1,100.0,0.0,100,702
CCP46376.1,CCE38976.1,100.0,0.0,100,1403
CCP46377.1,CCE38977.1,100.0,0.0,100,570
CCP46378.1,CCE38978.1,100.0,0.0,100,785
CCP46379.1,CCE38979.1,100.0,3e-147,100,409
CCP46380.1,CCE38980.1,99.64,0.0,100,1002
CCP46381.1,CCE38981.1,100.0,0.0,100,526
CCP46382.1,CCE38982.1,100.0,0.0,100,785
CCP46383.1,CCE38983.1,100.0,0.0,100,1017
CCP46384.1,CCE38984.1,100.0,0.0,100,760
CCP46385.1,CCE38985.1,100.0,0.0,100,631
CCP46386.1,CCE38986.1,100.0,0.0,100,630
CCP46387.1,CCE38987.1,100.0,0.0,100,782
CCP46388.1,CCE38988.1,100.0,0.0,100,572
CCP46389.1,CCE38989.1,100.0,2e-61,100,182
CCP46390.1,CCE38990.1,100.0,7e-138,100,384
CCP46391.1,CCE38991.1,100.0,0.0,100,613
CCP46392.1,CCE38992.1,100.0,0.0,100,595
CCP46393.1,CCE38993.1,100.0,0.0,100,810
CCP46394.1,CCE38994.1,100.0,0.0,100,726
CCP46395.1,CCE38995.1,100.0,6e-130,100,363
CCP46396.1,CCE38996.1,100.0,0.0,100,1405
CCP46397.1,CCE38997.1,100.0,7e-144,100,400
