ABG94283.1,EPJ34465.1,34.82,7e-34,96,123
ABG94288.1,EPJ41332.1,45.99,8e-154,98,455
ABG94291.1,EPJ35895.1,39.47,1e-40,82,144
ABG96268.1,EPJ35862.1,45.81,2e-46,83,154
ABG96272.1,EPJ35125.1,40.0,9e-49,88,166
ABG96274.1,EPJ35127.1,67.78,7e-168,99,477
ABG96317.1,EPJ35880.1,50.88,9e-84,98,255
ABG96318.1,EPJ41332.1,57.69,0.0,95,623
ABG96320.1,EPJ36814.1,37.11,5e-56,97,184
ABG96377.1,EPJ36214.1,43.17,7e-69,99,221
ABG96378.1,EPJ40068.1,46.48,8e-71,98,224
ABG96379.1,EPJ40067.1,64.43,2e-172,100,488
ABG96381.1,EPJ36693.1,50.77,2e-172,97,499
ABG96382.1,EPJ39735.1,57.93,4e-131,92,385
ABG96383.1,EPJ40066.1,64.45,3e-103,96,303
ABG96384.1,EPJ40065.1,56.57,3e-75,97,227
ABG96385.1,EPJ40064.1,71.69,0.0,100,555
ABG96435.1,EPJ40063.1,65.09,2e-154,96,440
ABG96436.1,EPJ40062.1,56.05,3e-93,98,276
ABG96437.1,EPJ40061.1,57.54,2e-109,96,320
ABG96438.1,EPJ40060.1,65.32,2e-116,96,336
ABG96439.1,EPJ40059.1,60.96,4e-96,97,284
ABG96440.1,EPJ40058.1,69.35,7e-143,100,407
ABG96441.1,EPJ36679.1,44.1,2e-67,93,213
ABG96442.1,EPJ35861.1,57.42,2e-148,99,435
ABG96465.1,EPJ41613.1,62.07,0.0,85,528
ABG96469.1,EPJ42636.1,67.26,0.0,100,528
ABG96470.1,EPJ42637.1,57.14,1e-118,99,349
ABG96471.1,EPJ42638.1,47.1,1e-78,88,243
ABG96472.1,EPJ35857.1,51.46,5e-110,99,326
ABG96474.1,EPJ42739.1,51.52,8e-84,93,254
ABG96475.1,EPJ39850.1,36.43,2e-102,97,321
ABG96476.1,EPJ34809.1,55.68,1e-133,99,389
ABG96477.1,EPJ40183.1,50.29,1e-143,97,427
ABG96478.1,EPJ38725.1,38.06,7e-54,99,183
ABG96479.1,EPJ38842.1,53.92,5e-149,100,429
ABG96481.1,EPJ35877.1,52.96,1e-96,95,289
ABG96488.1,EPJ41873.1,42.23,7e-95,95,293
ABG97568.1,EPJ35877.1,59.35,4e-115,95,337
ABG97571.1,EPJ36668.1,45.37,3e-49,72,167
ABG97575.1,EPJ41332.1,47.63,8e-157,95,463
ABG97577.1,EPJ36814.1,37.02,7e-56,96,184
ABG97585.1,EPJ38238.1,41.0,2e-40,87,140
ABG97591.1,EPJ35862.1,42.39,2e-44,91,148
ABG97594.1,EPJ35880.1,52.26,3e-89,99,269
ABG97599.1,EPJ40183.1,50.37,8e-143,96,426
ABG97602.1,EPJ38842.1,50.26,7e-136,99,396
ABG97603.1,EPJ35125.1,47.21,8e-73,96,228
ABG97604.1,EPJ38725.1,40.27,3e-52,98,179
ABG97605.1,EPJ35126.1,63.54,1e-39,67,129
ABG97606.1,EPJ35127.1,65.36,3e-157,98,450
ABG97608.1,EPJ40059.1,48.57,9e-65,95,204
ABH00054.1,EPJ35145.1,39.0,1e-39,74,140
ABH00063.1,EPJ36815.1,39.64,4e-72,94,229
ABH00070.1,EPJ35895.1,37.98,8e-37,73,135
ABH00072.1,EPJ36084.1,40.9,2e-87,93,273
ABH00074.1,EPJ39735.1,47.09,5e-38,48,140
