ABG96268.1,AUBE01000003.1_120,45.56,4e-44,83,148
ABG96274.1,AUBE01000033.1_38,66.15,3e-180,99,508
ABG96377.1,AUBE01000002.1_350,39.12,2e-51,98,176
ABG96378.1,AUBE01000016.1_140,46.06,2e-66,98,213
ABG96379.1,AUBE01000016.1_139,63.4,2e-170,100,483
ABG96380.1,AUBE01000016.1_138,70.63,4e-144,93,409
ABG96381.1,AUBE01000002.1_340,52.22,0.0,99,521
ABG96382.1,AUBE01000002.1_367,58.81,7e-126,78,372
ABG96384.1,AUBE01000016.1_136,55.15,9e-73,95,221
ABG96385.1,AUBE01000016.1_135,70.13,0.0,100,554
ABG96436.1,AUBE01000016.1_131,57.55,6e-97,96,286
ABG96437.1,AUBE01000016.1_130,58.62,1e-112,98,328
ABG96438.1,AUBE01000016.1_129,63.14,6e-103,98,302
ABG96439.1,AUBE01000016.1_128,61.51,3e-101,97,298
ABG96440.1,AUBE01000016.1_127,68.32,2e-131,99,378
ABG96442.1,AUBE01000003.1_121,57.7,2e-142,98,415
ABG96465.1,AUBE01000003.1_104,61.76,0.0,88,535
ABG96469.1,AUBE01000012.1_187,67.1,0.0,98,537
ABG96471.1,AUBE01000012.1_189,46.46,3e-89,100,271
ABG96472.1,AUBE01000003.1_127,51.91,1e-111,99,330
ABG96475.1,AUBE01000012.1_191,44.38,1e-137,96,412
ABG96476.1,AUBE01000012.1_200,58.31,2e-140,99,406
ABG96479.1,AUBE01000012.1_209,52.88,3e-147,100,425
ABG96488.1,AUBE01000001.1_343,41.95,1e-95,93,295
ABG97564.1,AUBE01000012.1_39,33.68,7e-37,88,134
ABG97568.1,AUBE01000003.1_142,58.97,2e-110,96,325
ABG97571.1,AUBE01000002.1_326,46.5,7e-52,67,173
ABG97594.1,AUBE01000003.1_140,52.8,1e-85,99,259
ABG97603.1,AUBE01000033.1_39,49.37,2e-91,97,282
ABG97604.1,AUBE01000001.1_458,40.27,8e-65,98,211
ACY32035.1,AUBE01000016.1_137,60.47,1e-100,98,296
ACY32049.1,AUBE01000002.1_323,31.61,3e-67,98,229
ACY32086.1,AUBE01000002.1_259,35.65,4e-96,98,306
CCP46338.1,AUBE01000012.1_190,51.94,5e-79,96,241
CCP46344.1,AUBE01000012.1_188,52.75,1e-118,99,349
CCP46362.1,AUBE01000002.1_341,48.57,4e-116,99,345
CCP46375.1,AUBE01000016.1_132,66.18,2e-155,97,443
