ACY32015.1,EFG75346.1,30.16,6e-39,97,142
ACY32016.1,EFG76502.1,47.45,5e-146,99,428
ACY32017.1,EFG74737.1,42.92,2e-51,98,168
ACY32017.1,EFG75534.1,41.67,1e-50,96,166
ACY32017.1,EFG75433.1,40.32,3e-50,98,165
ACY32017.1,EFG77672.1,37.8,5e-48,98,159
ACY32017.1,EFG74692.1,36.84,7e-46,98,154
ACY32017.1,EFG75496.1,35.92,1e-42,97,145
ACY32017.1,EFG77784.1,37.76,6e-38,98,133
ACY32017.1,EFG73838.1,35.57,7e-38,99,134
ACY32017.1,EFG79423.1,37.02,8e-38,98,133
ACY32017.1,EFG76244.1,35.34,6e-37,96,130
ACY32017.1,EFG77932.1,33.46,1e-36,98,130
ACY32017.1,EFG77199.1,34.85,4e-36,98,129
ACY32017.1,EFG78600.1,31.41,8e-36,99,128
ACY32017.1,EFG79058.1,33.47,3e-35,98,126
ACY32017.1,EFG79433.1,36.82,1e-31,86,117
ACY32017.1,EFG76606.1,36.29,2e-31,97,115
ACY32018.1,EFG77207.1,38.87,9e-43,97,146
ACY32018.1,EFG79541.1,39.76,2e-37,96,132
ACY32021.1,EFG77598.1,41.75,1e-67,98,213
ACY32021.1,EFG79419.1,39.07,1e-53,97,177
ACY32022.1,EFG77645.1,42.81,3e-75,95,233
ACY32023.1,EFG77646.1,37.86,6e-46,94,154
ACY32024.1,EFG77707.1,40.84,2e-59,86,193
ACY32024.1,EFG79328.1,33.06,7e-31,80,116
ACY32025.1,EFG77647.1,47.03,6e-91,97,278
ACY32026.1,EFG77644.1,44.31,3e-65,97,204
ACY32026.1,EFG78593.1,32.94,4e-33,98,120
ACY32027.1,EFG77614.1,48.04,3e-127,99,373
ACY32027.1,EFG75647.1,37.47,6e-86,99,268
ACY32027.1,EFG75039.1,37.11,4e-76,99,241
ACY32027.1,EFG75478.1,32.46,6e-57,97,191
ACY32027.1,EFG74699.1,31.2,8e-43,99,153
