ACY32015.1,AGVD01000464.1_140,40.39,6e-74,95,235
ACY32015.1,AGVD01000083.1_6,30.05,4e-34,97,129
ACY32015.1,AGVD01000110.1_78,30.08,1e-33,93,127
ACY32016.1,AGVD01000453.1_14,47.65,9e-148,99,433
ACY32016.1,AGVD01000464.1_137,48.54,8e-145,97,426
ACY32017.1,AGVD01000116.1_74,41.42,2e-49,98,163
ACY32017.1,AGVD01000232.1_2,40.59,6e-49,96,162
ACY32017.1,AGVD01000444.1_30,36.82,1e-48,98,161
ACY32017.1,AGVD01000456.1_11,40.65,1e-43,98,148
ACY32017.1,AGVD01000444.1_19,35.9,3e-43,98,148
ACY32017.1,AGVD01000443.1_110,35.08,7e-42,98,144
ACY32017.1,AGVD01000116.1_3,36.14,3e-41,99,142
ACY32017.1,AGVD01000446.1_87,40.0,8e-40,98,139
ACY32017.1,AGVD01000451.1_84,37.8,2e-39,98,138
ACY32017.1,AGVD01000020.1_40,37.12,5e-39,97,137
ACY32017.1,AGVD01000113.1_78,37.89,1e-38,98,136
ACY32017.1,AGVD01000083.1_53,36.18,1e-38,96,135
ACY32017.1,AGVD01000451.1_85,35.9,2e-38,96,135
ACY32017.1,AGVD01000013.1_123,34.09,8e-38,98,134
ACY32017.1,AGVD01000103.1_80,36.72,4e-35,99,125
ACY32017.1,AGVD01000103.1_4,33.33,5e-34,99,123
ACY32018.1,AGVD01000083.1_57,40.49,4e-48,96,160
ACY32018.1,AGVD01000113.1_84,38.62,6e-38,96,134
ACY32021.1,AGVD01000119.1_49,44.56,7e-73,98,227
ACY32021.1,AGVD01000013.1_104,40.43,5e-64,98,204
ACY32021.1,AGVD01000446.1_79,39.79,6e-61,99,196
ACY32022.1,AGVD01000116.1_14,44.88,3e-76,95,236
ACY32023.1,AGVD01000116.1_15,37.02,3e-48,100,161
ACY32024.1,AGVD01000118.1_8,65.95,4e-136,93,389
ACY32025.1,AGVD01000116.1_16,47.31,2e-88,98,272
ACY32026.1,AGVD01000116.1_13,43.57,2e-56,95,182
ACY32027.1,AGVD01000118.1_9,52.69,9e-143,100,413
ACY32028.1,AGVD01000118.1_10,34.5,8e-52,90,176
ACY32028.1,AGVD01000087.1_1,29.43,2e-31,91,121
ACY32029.1,AGVD01000118.1_3,65.35,0.0,99,513
ACY32029.1,AGVD01000085.1_89,50.52,6e-120,99,355
ACY32029.1,AGVD01000009.1_8,46.82,4e-113,99,337
ACY32029.1,AGVD01000372.1_68,48.09,1e-111,99,334
ACY32029.1,AGVD01000379.1_82,46.9,3e-111,99,333
ACY32029.1,AGVD01000372.1_61,46.15,6e-111,99,332
ACY32029.1,AGVD01000451.1_105,46.07,8e-104,99,313
ACY32029.1,AGVD01000013.1_119,42.42,2e-95,99,292
ACY32029.1,AGVD01000115.1_38,41.12,3e-89,99,276
ACY32030.1,AGVD01000379.1_21,35.48,1e-65,91,221
ACY32031.1,AGVD01000443.1_31,35.48,3e-80,92,260
ACY32031.1,AGVD01000354.1_2,35.08,3e-44,88,162
ACY32031.1,AGVD01000121.1_51,31.72,1e-37,87,142
ACY32031.1,AGVD01000118.1_34,31.0,4e-36,86,138
ACY32032.1,AGVD01000116.1_11,53.16,6e-101,99,300
ACY32032.1,AGVD01000372.1_89,42.24,3e-74,99,231
ACY32032.1,AGVD01000103.1_27,43.68,6e-72,91,225
ACY32032.1,AGVD01000115.1_21,43.87,2e-66,91,211
ACY32032.1,AGVD01000110.1_13,41.11,2e-63,93,202
ACY32032.1,AGVD01000013.1_92,42.81,2e-47,97,161
ACY32033.1,AGVD01000443.1_104,32.88,3e-36,94,135
ACY32034.1,AGVD01000118.1_6,54.39,1e-139,98,406
ACY32034.1,AGVD01000443.1_101,36.05,9e-68,100,221
ACY32035.1,AGVD01000118.1_5,62.92,1e-108,100,317
ACY32036.1,AGVD01000443.1_134,44.88,2e-32,79,114
ACY32037.1,AGVD01000439.1_57,60.8,1e-165,94,474
ACY32040.1,AGVD01000440.1_39,42.97,3e-105,99,317
ACY32040.1,AGVD01000110.1_15,46.67,5e-104,99,313
ACY32040.1,AGVD01000009.1_33,47.47,1e-100,94,305
ACY32040.1,AGVD01000167.1_21,45.98,4e-99,95,300
ACY32040.1,AGVD01000372.1_64,45.03,2e-97,96,296
ACY32040.1,AGVD01000084.1_33,43.82,2e-95,98,291
ACY32040.1,AGVD01000372.1_93,42.86,9e-95,96,290
ACY32040.1,AGVD01000166.1_18,43.32,2e-94,97,289
