ACY32015.1,ERN47198.1,40.45,8e-79,95,247
ACY32015.1,ERN47278.1,29.35,3e-34,97,129
ACY32016.1,ERN47201.1,49.37,3e-153,97,446
ACY32016.1,ERN44732.1,47.55,1e-147,99,432
ACY32017.1,ERN44518.1,36.19,2e-42,98,145
ACY32017.1,ERN46749.1,36.18,1e-39,98,137
ACY32017.1,ERN44081.1,35.04,3e-39,99,137
ACY32017.1,ERN45165.1,36.47,1e-38,98,135
ACY32017.1,ERN45415.1,39.18,3e-38,96,134
ACY32017.1,ERN47074.1,34.42,5e-38,99,134
ACY32017.1,ERN43341.1,36.76,1e-37,98,133
ACY32017.1,ERN44082.1,35.88,1e-37,98,132
ACY32017.1,ERN43307.1,34.3,2e-37,98,132
ACY32017.1,ERN47470.1,37.19,4e-37,99,130
ACY32017.1,ERN47721.1,35.04,5e-36,98,128
ACY32017.1,ERN43340.1,37.5,1e-35,88,127
ACY32017.1,ERN47295.1,34.77,1e-33,98,122
ACY32017.1,ERN43573.1,34.15,3e-33,99,120
ACY32017.1,ERN47557.1,34.4,4e-32,98,117
ACY32017.1,ERN44625.1,36.29,9e-32,98,117
ACY32017.1,ERN45334.1,37.19,1e-31,98,115
ACY32018.1,ERN45399.1,41.13,4e-46,95,156
ACY32018.1,ERN47180.1,36.11,5e-36,96,128
ACY32021.1,ERN47416.1,43.51,3e-70,98,220
ACY32021.1,ERN47609.1,40.43,1e-62,98,200
ACY32021.1,ERN44085.1,39.44,5e-61,99,196
ACY32021.1,ERN43979.1,40.07,1e-59,98,192
ACY32021.1,ERN47938.1,34.41,1e-43,97,150
ACY32022.1,ERN48023.1,50.71,5e-101,96,298
ACY32022.1,ERN47452.1,43.11,2e-69,95,218
ACY32023.1,ERN48024.1,41.83,8e-57,98,182
ACY32023.1,ERN47451.1,37.11,7e-49,98,162
ACY32024.1,ERN47436.1,63.77,5e-128,92,368
ACY32025.1,ERN47450.1,45.71,2e-90,97,276
ACY32025.1,ERN48025.1,45.03,1e-77,94,244
ACY32026.1,ERN47453.1,44.87,9e-63,92,198
ACY32027.1,ERN47435.1,54.17,2e-146,100,422
ACY32028.1,ERN47434.1,34.12,1e-51,90,175
ACY32029.1,ERN47441.1,63.25,8e-179,99,504
ACY32029.1,ERN45646.1,63.25,3e-175,99,495
ACY32029.1,ERN46527.1,49.23,3e-113,99,337
ACY32029.1,ERN43545.1,47.52,9e-109,99,325
ACY32029.1,ERN43969.1,42.49,2e-94,98,289
ACY32029.1,ERN47458.1,42.64,1e-93,99,287
ACY32029.1,ERN43913.1,40.1,1e-82,99,258
ACY32029.1,ERN47467.1,52.15,3e-57,49,187
ACY32029.1,ERN47008.1,46.63,3e-38,42,134
ACY32031.1,ERN43881.1,40.25,2e-85,89,273
ACY32031.1,ERN47936.1,32.08,5e-56,89,194
ACY32031.1,ERN46959.1,32.35,9e-48,88,171
ACY32031.1,ERN44983.1,33.48,2e-43,87,159
ACY32031.1,ERN47319.1,32.57,2e-41,88,153
ACY32032.1,ERN47455.1,53.82,4e-102,99,302
ACY32032.1,ERN48026.1,50.34,1e-88,97,267
ACY32032.1,ERN47017.1,41.81,5e-68,97,214
ACY32032.1,ERN43860.1,41.11,1e-62,93,200
ACY32032.1,ERN43295.1,41.75,2e-56,97,184
ACY32032.1,ERN46246.1,38.18,6e-49,94,164
ACY32033.1,ERN47433.1,33.6,5e-47,90,164
ACY32034.1,ERN47438.1,54.55,8e-143,99,414
ACY32035.1,ERN47439.1,64.23,7e-113,99,327
ACY32037.1,ERN43679.1,28.42,1e-42,98,154
ACY32040.1,ERN44010.1,45.1,3e-93,94,285
ACY32040.1,ERN43433.1,39.34,3e-80,95,252
ACY32041.1,ERN47430.1,47.56,3e-62,98,197
ACY32041.1,ERN47593.1,44.27,8e-56,98,180
ACY32042.1,ERN47795.1,54.23,4e-140,100,406
ACY32043.1,ERN47796.1,45.62,0.0,97,558
ACY32044.1,ERN44512.1,33.21,4e-69,95,231
ACY32045.1,ERN43859.1,32.95,2e-90,98,301
ACY32045.1,ERN43968.1,31.73,5e-89,99,297
ACY32045.1,ERN47385.1,32.42,9e-78,98,266
ACY32045.1,ERN46245.1,30.17,4e-76,99,261
ACY32045.1,ERN43541.1,29.51,2e-75,97,260
ACY32047.1,ERN43294.1,42.19,3e-138,97,412
ACY32047.1,ERN46759.1,38.29,7e-125,98,378
ACY32047.1,ERN44511.1,40.56,2e-120,97,367
ACY32047.1,ERN47011.1,39.3,6e-117,98,358
ACY32049.1,ERN43890.1,44.6,4e-156,98,461
ACY32049.1,ERN46870.1,43.37,1e-149,99,444
ACY32052.1,ERN44083.1,29.73,5e-48,87,167
ACY32052.1,ERN47182.1,30.7,5e-46,89,161
ACY32052.1,ERN47611.1,27.84,7e-46,87,161
ACY32052.1,ERN47413.1,28.13,2e-43,94,154
ACY32052.1,ERN43873.1,29.33,4e-41,87,148
ACY32052.1,ERN43972.1,30.12,7e-41,88,147
ACY32052.1,ERN46248.1,27.46,2e-40,87,145
ACY32052.1,ERN43424.1,27.16,9e-40,87,144
ACY32053.1,ERN43955.1,45.81,6e-55,81,179
ACY32054.1,ERN46877.1,29.21,3e-34,83,130
ACY32055.1,ERN43314.1,57.14,0.0,99,558
ACY32056.1,ERN45752.1,38.19,2e-40,97,140
ACY32056.1,ERN47421.1,34.02,2e-33,88,122
ACY32066.1,ERN47485.1,42.13,8e-167,99,498
ACY32066.1,ERN44264.1,31.12,1e-60,74,214
ACY32066.1,ERN46818.1,30.49,4e-44,54,161
ACY32066.1,ERN44220.1,29.05,9e-41,57,154
ACY32067.1,ERN45123.1,48.67,0.0,99,635
ACY32067.1,ERN43483.1,31.36,2e-69,73,239
ACY32067.1,ERN44517.1,33.6,2e-59,72,210
ACY32067.1,ERN44519.1,30.29,2e-44,78,166
ACY32068.1,ERN43716.1,38.31,2e-49,100,164
ACY32068.1,ERN47523.1,41.29,3e-43,98,147
ACY32071.1,ERN45035.1,45.99,1e-33,93,115
ACY32075.1,ERN43922.1,39.04,4e-49,90,163
ACY32075.1,ERN47010.1,34.67,3e-41,100,143
ACY32075.1,ERN46615.1,35.36,2e-35,93,127
ACY32075.1,ERN43417.1,35.83,4e-35,89,127
ACY32075.1,ERN43324.1,31.58,3e-33,93,121
ACY32076.1,ERN47454.1,57.2,8e-102,94,298
ACY32076.1,ERN43948.1,54.22,2e-88,94,265
ACY32077.1,ERN43953.1,39.46,8e-75,99,234
ACY32077.1,ERN47388.1,35.67,6e-49,92,166
ACY32078.1,ERN43952.1,32.88,1e-51,96,176
ACY32078.1,ERN47014.1,32.35,6e-45,96,158
ACY32079.1,ERN43951.1,47.29,9e-37,93,123
ACY32080.1,ERN43950.1,63.38,3e-178,98,503
ACY32080.1,ERN47390.1,63.28,1e-176,98,499
ACY32080.1,ERN46260.1,31.79,2e-41,94,149
ACY32081.1,ERN43954.1,49.87,3e-129,99,379
ACY32081.1,ERN47015.1,48.38,5e-126,100,370
ACY32081.1,ERN47387.1,47.09,1e-114,100,341
ACY32082.1,ERN46470.1,38.06,1e-114,89,355
ACY32082.1,ERN45504.1,26.98,3e-46,86,173
ACY32082.1,ERN43956.1,29.59,4e-46,85,169
ACY32086.1,ERN43911.1,32.91,2e-68,96,231
ACY32086.1,ERN46927.1,30.45,9e-65,96,221
ACY32086.1,ERN43957.1,30.34,4e-61,96,211
ACY32097.1,ERN43805.1,55.06,8e-133,97,384
ACY32098.1,ERN43806.1,57.28,4e-109,96,321
ACY32099.1,ERN43807.1,42.73,4e-51,84,169
ACY32102.1,ERN43971.1,36.95,9e-92,96,282
ACY32102.1,ERN47169.1,37.23,5e-87,94,271
ACY32102.1,ERN47414.1,35.93,4e-86,97,268
ACY32102.1,ERN47610.1,37.82,2e-81,96,256
ACY32102.1,ERN44084.1,36.41,5e-80,96,252
ACY32102.1,ERN47939.1,35.09,2e-75,94,240
ACY32102.1,ERN43980.1,34.53,1e-70,90,228
ACY32103.1,ERN45078.1,37.81,4e-113,96,350
ACY32103.1,ERN47411.1,38.73,6e-113,97,349
ACY32103.1,ERN46678.1,36.95,9e-96,93,305
ACY32103.1,ERN43288.1,36.86,4e-91,84,290
ACY32103.1,ERN46844.1,34.46,2e-90,96,290
ACY32103.1,ERN46282.1,35.22,4e-76,97,251
ACY32103.1,ERN44261.1,33.16,5e-66,96,225
ACY32103.1,ERN43981.1,46.89,3e-49,31,169
ACY32104.1,ERN47170.1,47.19,1e-135,92,407
ACY32104.1,ERN46806.1,31.56,2e-46,92,169
ACY32105.1,ERN44526.1,47.69,2e-115,97,340
ACY32105.1,ERN44224.1,28.89,4e-31,87,119
ACY32106.1,ERN47437.1,45.27,5e-157,97,460
ACY32106.1,ERN48031.1,31.24,1e-46,95,170
CCP46231.1,ERN44386.1,72.89,0.0,98,857
CCP46231.1,ERN46726.1,61.78,0.0,99,672
CCP46316.1,ERN47025.1,47.64,3e-126,71,380
CCP46316.1,ERN44565.1,30.77,7e-35,65,133
CCP46318.1,ERN47023.1,45.33,2e-104,81,318
CCP46318.1,ERN44567.1,38.74,7e-66,67,217
CCP46319.1,ERN47829.1,26.14,4e-36,90,133
CCP46320.1,ERN47021.1,49.26,2e-106,97,317
CCP46321.1,ERN47020.1,41.73,7e-93,92,285
CCP46321.1,ERN44570.1,27.95,1e-34,90,131
CCP46322.1,ERN47019.1,68.25,3e-125,98,360
CCP46323.1,ERN47018.1,70.36,4e-128,99,365
CCP46323.1,ERN44572.1,51.46,2e-87,94,261
CCP46323.1,ERN47825.1,38.87,1e-49,97,164
CCP46324.1,ERN47017.1,62.3,6e-129,96,372
CCP46324.1,ERN43295.1,54.52,1e-96,94,290
CCP46324.1,ERN46246.1,51.69,2e-81,93,250
CCP46326.1,ERN47015.1,76.88,0.0,99,640
CCP46326.1,ERN43954.1,49.25,1e-135,100,395
CCP46326.1,ERN46562.1,34.98,1e-60,99,202
CCP46327.1,ERN47014.1,55.64,1e-135,100,394
CCP46327.1,ERN43952.1,37.53,2e-63,99,207
CCP46328.1,ERN47013.1,54.35,1e-180,99,520
CCP46337.1,ERN47011.1,66.36,0.0,99,771
CCP46337.1,ERN46759.1,48.2,0.0,96,529
CCP46337.1,ERN43294.1,45.84,1e-155,97,457
CCP46337.1,ERN44511.1,42.03,2e-129,96,390
CCP46338.1,ERN47010.1,72.97,8e-137,98,388
CCP46340.1,ERN47422.1,66.5,0.0,98,514
CCP46340.1,ERN43461.1,34.27,2e-39,71,144
CCP46341.1,ERN47420.1,49.39,2e-69,99,214
CCP46342.1,ERN47465.1,71.43,2e-180,99,505
CCP46342.1,ERN46904.1,41.31,3e-78,99,244
CCP46343.1,ERN47464.1,63.37,7e-141,100,401
CCP46344.1,ERN47463.1,70.21,3e-168,95,474
CCP46345.1,ERN47462.1,75.96,0.0,99,621
CCP46348.1,ERN47413.1,68.87,0.0,94,554
CCP46348.1,ERN47611.1,62.57,8e-178,97,502
CCP46348.1,ERN44083.1,61.41,4e-174,95,493
CCP46348.1,ERN47182.1,55.73,6e-162,97,461
CCP46348.1,ERN46248.1,58.22,1e-160,95,458
CCP46348.1,ERN43424.1,58.97,3e-160,94,456
CCP46348.1,ERN43873.1,57.29,3e-157,96,449
CCP46348.1,ERN43972.1,57.14,9e-153,95,438
CCP46348.1,ERN46869.1,52.43,2e-31,27,114
CCP46351.1,ERN46429.1,64.72,0.0,98,531
CCP46351.1,ERN47849.1,48.81,1e-133,98,389
CCP46352.1,ERN46430.1,72.59,2e-139,99,394
CCP46352.1,ERN47848.1,46.64,8e-74,92,227
CCP46353.1,ERN46431.1,64.69,0.0,100,517
CCP46353.1,ERN47799.1,30.56,1e-31,74,122
CCP46356.1,ERN43805.1,49.85,7e-108,97,320
CCP46357.1,ERN43806.1,57.47,4e-110,97,323
CCP46358.1,ERN43807.1,37.66,1e-43,92,149
CCP46359.1,ERN47411.1,66.25,0.0,98,732
CCP46359.1,ERN46678.1,64.22,0.0,99,677
CCP46359.1,ERN45078.1,47.04,3e-162,98,476
CCP46359.1,ERN46844.1,43.09,3e-145,98,432
CCP46359.1,ERN43288.1,43.67,7e-127,86,382
CCP46359.1,ERN46282.1,37.63,4e-92,98,293
CCP46359.1,ERN44261.1,35.45,8e-73,97,243
CCP46359.1,ERN43981.1,50.54,3e-59,33,195
CCP46359.1,ERN43339.1,29.95,3e-31,67,124
CCP46360.1,ERN47410.1,59.44,5e-114,100,332
CCP46360.1,ERN43966.1,50.0,4e-83,98,253
CCP46362.1,ERN47390.1,79.95,0.0,99,634
CCP46362.1,ERN43950.1,71.32,0.0,99,562
CCP46362.1,ERN46260.1,33.78,5e-44,92,156
CCP46363.1,ERN47389.1,76.0,8e-66,97,197
CCP46363.1,ERN43951.1,55.74,3e-44,95,142
CCP46364.1,ERN47388.1,64.31,4e-148,98,421
CCP46364.1,ERN43953.1,39.93,3e-64,91,206
CCP46365.1,ERN47387.1,72.35,0.0,100,583
CCP46366.1,ERN47386.1,53.14,5e-103,92,308
CCP46367.1,ERN47459.1,64.82,0.0,96,581
CCP46367.1,ERN45492.1,62.8,0.0,96,564
CCP46367.1,ERN47207.1,57.28,2e-173,95,493
CCP46368.1,ERN47458.1,75.19,0.0,100,591
CCP46368.1,ERN43969.1,64.96,2e-179,100,506
CCP46368.1,ERN43913.1,60.87,3e-163,100,465
CCP46369.1,ERN47457.1,56.05,3e-56,99,174
CCP46370.1,ERN47455.1,70.92,6e-142,99,404
CCP46370.1,ERN48026.1,50.34,5e-82,96,251
CCP46370.1,ERN43860.1,52.58,1e-79,93,244
CCP46370.1,ERN47180.1,34.08,6e-31,85,115
CCP46371.1,ERN47454.1,61.26,1e-106,95,310
CCP46371.1,ERN43948.1,50.2,1e-73,95,226
CCP46372.1,ERN47453.1,76.23,2e-134,99,381
CCP46373.1,ERN47452.1,71.68,3e-150,98,424
CCP46373.1,ERN48023.1,59.44,9e-112,98,326
CCP46374.1,ERN47451.1,68.95,8e-127,99,361
CCP46374.1,ERN48024.1,48.79,1e-77,99,236
