ACY32015.1,BAGQ01000002.1_64,39.83,2e-77,96,244
ACY32015.1,BAGQ01000088.1_2,29.89,5e-38,97,139
ACY32016.1,BAGQ01000026.1_65,47.05,3e-145,99,426
ACY32016.1,BAGQ01000002.1_61,47.43,1e-143,99,422
ACY32017.1,BAGQ01000103.1_175,40.42,3e-50,98,165
ACY32017.1,BAGQ01000050.1_173,40.41,5e-50,97,164
ACY32017.1,BAGQ01000100.1_19,37.8,2e-47,98,158
ACY32017.1,BAGQ01000055.1_42,40.96,4e-47,98,157
ACY32017.1,BAGQ01000008.1_3,36.18,8e-46,97,154
ACY32017.1,BAGQ01000024.1_25,36.91,3e-43,95,147
ACY32017.1,BAGQ01000055.1_17,35.71,2e-38,99,135
ACY32017.1,BAGQ01000034.1_3,37.08,8e-38,98,133
ACY32017.1,BAGQ01000100.1_156,35.51,2e-36,99,129
ACY32017.1,BAGQ01000104.1_130,35.32,5e-35,99,125
ACY32017.1,BAGQ01000121.1_136,36.73,1e-34,96,124
ACY32017.1,BAGQ01000103.1_177,34.81,1e-33,98,122
ACY32017.1,BAGQ01000012.1_48,34.44,1e-32,99,119
ACY32017.1,BAGQ01000104.1_100,32.22,4e-31,98,115
ACY32019.1,BAGQ01000108.1_127,41.27,5e-38,89,130
ACY32021.1,BAGQ01000099.1_40,41.75,6e-68,98,214
ACY32021.1,BAGQ01000081.1_22,39.43,6e-59,97,191
ACY32022.1,BAGQ01000099.1_56,43.31,7e-76,95,234
ACY32023.1,BAGQ01000099.1_55,38.8,1e-46,94,156
ACY32024.1,BAGQ01000099.1_115,41.11,7e-58,86,189
ACY32024.1,BAGQ01000108.1_179,36.19,2e-50,82,169
ACY32024.1,BAGQ01000081.1_100,33.47,9e-31,80,116
ACY32025.1,BAGQ01000099.1_54,47.19,2e-92,98,282
ACY32026.1,BAGQ01000099.1_57,45.61,4e-68,94,212
ACY32027.1,BAGQ01000099.1_46,49.46,6e-125,97,367
ACY32027.1,BAGQ01000094.1_62,38.4,4e-79,99,249
ACY32027.1,BAGQ01000104.1_146,35.97,2e-73,99,234
ACY32027.1,BAGQ01000104.1_172,38.75,2e-73,90,243
ACY32027.1,BAGQ01000100.1_134,33.42,2e-61,99,202
ACY32027.1,BAGQ01000101.1_12,32.73,5e-60,97,199
ACY32027.1,BAGQ01000103.1_115,32.66,4e-54,99,184
ACY32027.1,BAGQ01000108.1_150,35.53,9e-51,98,175
ACY32027.1,BAGQ01000121.1_88,29.6,3e-39,89,144
ACY32028.1,BAGQ01000099.1_45,30.95,3e-32,90,122
ACY32029.1,BAGQ01000099.1_51,60.52,3e-163,99,465
ACY32029.1,BAGQ01000045.1_30,49.11,2e-119,99,353
ACY32029.1,BAGQ01000094.1_75,47.68,9e-114,99,338
ACY32029.1,BAGQ01000101.1_21,47.8,5e-111,99,331
ACY32029.1,BAGQ01000099.1_63,43.51,6e-93,98,285
ACY32031.1,BAGQ01000099.1_122,37.08,5e-81,91,262
ACY32031.1,BAGQ01000104.1_34,34.24,1e-51,88,182
ACY32031.1,BAGQ01000055.1_8,34.03,7e-46,89,166
ACY32031.1,BAGQ01000108.1_251,34.69,7e-41,77,152
ACY32032.1,BAGQ01000099.1_59,52.33,5e-105,99,309
ACY32032.1,BAGQ01000099.1_101,41.96,2e-64,97,205
ACY32032.1,BAGQ01000104.1_127,35.86,8e-57,94,186
ACY32032.1,BAGQ01000104.1_198,40.53,8e-51,87,170
ACY32034.1,BAGQ01000099.1_48,56.92,1e-141,98,410
ACY32035.1,BAGQ01000099.1_49,61.15,1e-98,99,291
ACY32036.1,BAGQ01000108.1_142,49.66,8e-50,90,158
ACY32040.1,BAGQ01000094.1_84,47.34,3e-108,95,323
