ACY32075.1,2515216459,32.03,5e-35,91,126
ACY32075.1,2515214299,31.98,2e-33,90,122
ACY32075.1,2515217493,36.23,1e-32,75,120
ACY32075.1,2515216531,31.48,3e-31,96,116
ACY32076.1,2515217661,51.39,4e-81,94,246
ACY32077.1,2515217670,37.54,2e-48,87,165
ACY32077.1,2515216437,51.15,1e-43,41,146
ACY32078.1,2515214739,33.61,2e-48,96,167
ACY32079.1,2515216435,52.94,1e-47,97,151
ACY32080.1,2515217672,61.3,8e-174,98,492
ACY32080.1,2515216434,60.0,6e-163,98,464
ACY32080.1,2515217535,35.47,9e-72,94,230
ACY32080.1,2515217548,38.0,1e-71,97,230
ACY32080.1,2515218092,35.01,1e-70,95,227
ACY32080.1,2515214274,36.78,2e-64,90,211
ACY32080.1,2515216144,34.45,2e-55,97,191
ACY32080.1,2515215563,33.59,2e-48,98,169
ACY32080.1,2515217501,32.91,2e-41,96,149
ACY32080.1,2515216425,31.66,7e-38,90,140
ACY32081.1,2515214740,48.14,3e-126,100,371
ACY32081.1,2515217669,46.58,1e-113,100,338
ACY32081.1,2515216439,47.22,4e-113,100,337
ACY32081.1,2515216470,28.32,3e-39,98,143
ACY32082.1,2515214381,37.39,8e-109,92,340
ACY32082.1,2515214735,29.8,4e-46,82,169
ACY32084.1,2515218026,35.43,5e-64,99,210
ACY32084.1,2515216456,35.01,5e-56,89,190
ACY32084.1,2515217496,34.54,2e-47,87,166
ACY32085.1,2515216661,33.07,7e-37,99,136
ACY32085.1,2515213939,30.0,2e-32,99,124
ACY32093.1,2515216128,54.05,3e-130,99,382
ACY32093.1,2515218111,36.36,6e-64,92,210
ACY32093.1,2515216463,33.77,1e-42,95,152
ACY32097.1,2515214692,52.12,5e-120,95,352
ACY32097.1,2515217679,48.97,6e-120,98,352
ACY32102.1,2515217627,35.37,3e-81,97,255
ACY32102.1,2515218751,36.53,2e-79,96,250
ACY32102.1,2515215587,30.91,4e-50,93,173
ACY32103.1,2515217676,39.62,2e-117,98,361
