ABG94283.1,AGSZ01000356.1_5,42.86,1e-54,99,449
ABG94285.1,AGSZ01000105.1_5,69.68,7e-140,100,1019
ABG94286.1,AGSZ01000105.1_6,54.72,2e-90,99,690
ABG94290.1,AGSZ01000011.1_19,45.7,2e-65,90,518
ABG94291.1,AGSZ01000339.1_5,54.52,3e-103,94,785
ABG94292.1,AGSZ01000339.1_4,63.6,1e-98,91,746
ABG94293.1,AGSZ01000339.1_2,73.91,3e-167,99,1205
ABG94294.1,AGSZ01000339.1_1,77.32,4e-156,68,1138
ABG94297.1,AGSZ01001025.1_2,67.47,0.0,90,1795
ABG96269.1,AGSZ01000007.1_6,39.11,1e-141,99,1117
ABG96274.1,AGSZ01000887.1_7,35.04,7e-54,98,474
ABG96318.1,AGSZ01000122.1_3,37.45,3e-83,94,692
ABG96324.1,AGSZ01000494.1_3,60.9,2e-127,70,953
ABG96325.1,AGSZ01001001.1_2,30.34,2e-47,93,420
ABG96327.1,AGSZ01000635.1_6,75.59,2e-172,99,1239
ABG96377.1,AGSZ01000541.1_8,40.8,5e-58,93,489
ABG96380.1,AGSZ01000122.1_27,48.28,6e-77,90,603
ABG96381.1,AGSZ01000200.1_8,45.56,8e-149,98,1125
ABG96382.1,AGSZ01000444.1_2,38.72,8e-74,90,603
ABG96441.1,AGSZ01000256.1_3,35.76,2e-37,94,337
ABG96442.1,AGSZ01000198.1_9,65.94,0.0,99,1405
ABG96465.1,AGSZ01000690.1_2,56.6,5e-115,60,876
ABG96467.1,AGSZ01000697.1_4,56.82,4e-51,95,405
ABG96468.1,AGSZ01000697.1_3,74.83,5e-167,99,1202
ABG96470.1,AGSZ01000697.1_1,76.77,4e-47,28,394
ABG96475.1,AGSZ01000364.1_10,37.82,3e-118,96,929
ABG96476.1,AGSZ01000234.1_15,72.97,0.0,99,1380
ABG96482.1,AGSZ01001024.1_2,77.27,5e-100,78,746
ABG96484.1,AGSZ01000268.1_9,49.3,2e-112,91,862
ABG96485.1,AGSZ01000268.1_8,47.92,6e-93,99,721
ABG96486.1,AGSZ01000257.1_36,42.36,6e-87,99,684
ABG96487.1,AGSZ01000268.1_6,48.73,2e-107,82,840
ABG96488.1,AGSZ01000257.1_34,46.8,2e-107,95,829
ABG96489.1,AGSZ01000257.1_33,49.51,1e-128,86,988
ABG97570.1,AGSZ01000105.1_3,44.37,1e-41,94,346
ABG97571.1,AGSZ01000040.1_10,55.28,5e-103,95,778
ABG97572.1,AGSZ01000277.1_2,48.57,2e-66,82,533
ABG97574.1,AGSZ01000836.1_2,68.84,1e-134,95,988
ABG97575.1,AGSZ01000122.1_8,46.5,7e-161,97,1220
ABG97579.1,AGSZ01000277.1_1,54.1,4e-37,31,329
ABG97583.1,AGSZ01000198.1_5,48.04,2e-76,100,598
ABG97584.1,AGSZ01000200.1_3,61.14,7e-160,98,1179
ABG97586.1,AGSZ01000787.1_2,39.47,3e-32,98,297
ABG97587.1,AGSZ01000105.1_4,61.45,1e-102,95,771
ABG97588.1,AGSZ01000011.1_17,65.43,0.0,94,1386
ABG97589.1,AGSZ01000277.1_3,40.72,8e-83,99,660
ABG97590.1,AGSZ01000797.1_8,47.0,2e-126,99,977
ABG97599.1,AGSZ01000797.1_7,68.75,0.0,99,1998
ABG97602.1,AGSZ01000699.1_4,34.29,8e-51,96,443
ABH00051.1,AGSZ01000339.1_8,68.66,6e-142,93,1037
ABH00059.1,AGSZ01000339.1_7,51.85,4e-64,86,515
ABH00067.1,AGSZ01000011.1_18,64.41,0.0,97,1751
ABH00070.1,AGSZ01000011.1_9,48.2,2e-79,89,629
ABH00076.1,AGSZ01000546.1_23,44.14,2e-51,98,427
ABH00079.1,AGSZ01000298.1_3,47.12,2e-163,97,1229
ABH00082.1,AGSZ01000011.1_8,39.93,6e-49,92,417
ABH00083.1,AGSZ01000339.1_9,42.83,3e-164,95,1255
ACY32017.1,AGSZ01000761.1_9,40.0,2e-50,97,419
ACY32031.1,AGSZ01000907.1_5,39.83,6e-74,87,621
ACY32049.1,AGSZ01000075.1_9,43.16,7e-159,98,1205
ACY32052.1,AGSZ01000260.1_9,26.2,1e-31,87,303
ACY32054.1,AGSZ01000041.1_4,31.27,1e-48,87,435
ACY32073.1,AGSZ01000755.1_7,36.11,1e-38,98,341
ACY32093.1,AGSZ01000007.1_7,54.7,1e-143,99,1071
ACY32105.1,AGSZ01000761.1_10,36.89,1e-74,97,601
ACY32106.1,AGSZ01000040.1_13,29.57,9e-56,94,495
CCP43859.1,AGSZ01000557.1_4,77.53,0.0,96,1497
CCP46231.1,AGSZ01000009.1_18,83.56,0.0,100,2580
CCP46314.1,AGSZ01000333.1_2,58.86,3e-68,99,523
CCP46315.1,AGSZ01000333.1_1,69.23,8e-74,64,567
CCP46316.1,AGSZ01000292.1_1,69.63,0.0,78,1674
CCP46317.1,AGSZ01000292.1_2,63.78,1e-179,99,1306
CCP46318.1,AGSZ01000292.1_3,66.67,0.0,87,1378
CCP46319.1,AGSZ01000292.1_4,67.35,3e-175,96,1269
CCP46320.1,AGSZ01000292.1_5,69.74,2e-167,99,1216
CCP46321.1,AGSZ01000292.1_6,68.63,0.0,93,1359
CCP46322.1,AGSZ01000234.1_2,88.93,4e-161,100,1160
CCP46323.1,AGSZ01000234.1_3,92.43,3e-164,99,1176
CCP46324.1,AGSZ01000234.1_4,75.25,7e-156,94,1132
CCP46326.1,AGSZ01000234.1_6,82.25,0.0,100,1748
CCP46327.1,AGSZ01000234.1_7,74.46,0.0,99,1315
CCP46328.1,AGSZ01000234.1_8,70.62,0.0,99,1699
CCP46331.1,AGSZ01000392.1_5,58.51,0.0,99,1389
CCP46332.1,AGSZ01000658.1_7,31.67,2e-32,84,301
CCP46337.1,AGSZ01000234.1_16,85.35,0.0,99,2489
CCP46338.1,AGSZ01000234.1_17,84.35,2e-163,99,1172
CCP46339.1,AGSZ01000766.1_1,54.48,3e-96,100,732
CCP46340.1,AGSZ01000304.1_2,76.14,0.0,99,1604
CCP46341.1,AGSZ01000304.1_3,61.02,8e-98,99,734
CCP46342.1,AGSZ01000304.1_4,84.21,0.0,99,1509
CCP46343.1,AGSZ01000304.1_5,77.23,4e-168,100,1211
CCP46344.1,AGSZ01000304.1_6,81.53,3e-151,70,1101
CCP46345.1,AGSZ01000697.1_2,87.66,0.0,99,1810
CCP46347.1,AGSZ01000697.1_5,75.86,4e-95,100,703
CCP46348.1,AGSZ01000525.1_2,65.79,1e-156,78,1145
CCP46349.1,AGSZ01000718.1_2,59.72,2e-50,95,403
CCP46351.1,AGSZ01000718.1_3,72.75,0.0,98,1499
CCP46352.1,AGSZ01000718.1_4,74.03,7e-139,99,1010
CCP46353.1,AGSZ01000718.1_5,77.33,0.0,100,1623
CCP46356.1,AGSZ01000366.1_6,91.99,0.0,97,1642
CCP46357.1,AGSZ01000366.1_7,85.15,0.0,100,1357
CCP46358.1,AGSZ01000366.1_8,77.78,3e-138,100,1005
CCP46359.1,AGSZ01000366.1_9,84.02,0.0,99,2554
CCP46360.1,AGSZ01000366.1_10,73.51,1e-89,65,679
CCP46362.1,AGSZ01000414.1_3,84.46,0.0,100,1630
CCP46363.1,AGSZ01000414.1_4,76.98,2e-68,98,518
CCP46364.1,AGSZ01000414.1_5,73.35,3e-172,98,1241
CCP46365.1,AGSZ01000414.1_6,80.88,0.0,100,1710
CCP46366.1,AGSZ01000414.1_7,75.77,1e-101,57,765
CCP46367.1,AGSZ01000003.1_2,73.85,0.0,95,1625
CCP46368.1,AGSZ01000473.1_2,81.59,0.0,100,1608
CCP46369.1,AGSZ01000473.1_4,51.63,5e-52,99,414
CCP46370.1,AGSZ01000473.1_7,80.59,1e-176,100,1267
CCP46371.1,AGSZ01000375.1_2,72.02,2e-113,84,837
CCP46372.1,AGSZ01000375.1_1,83.65,2e-95,64,711
CCP46373.1,AGSZ01000767.1_1,75.43,6e-94,60,708
CCP46374.1,AGSZ01000767.1_2,77.73,7e-147,99,1060
CCP46375.1,AGSZ01000767.1_3,81.36,0.0,99,1465
CCP46377.1,AGSZ01000556.1_7,50.71,2e-86,97,672
CCP46378.1,AGSZ01000500.1_3,80.83,0.0,100,1670
CCP46379.1,AGSZ01000500.1_2,73.82,4e-106,96,781
CCP46381.1,AGSZ01000500.1_1,82.55,2e-140,90,1018
CCP46382.1,AGSZ01000491.1_6,84.94,0.0,100,1748
CCP46383.1,AGSZ01000491.1_5,75.94,0.0,100,1991
CCP46384.1,AGSZ01000491.1_4,84.0,0.0,99,1631
CCP46385.1,AGSZ01000491.1_3,72.76,9e-146,99,1067
CCP46386.1,AGSZ01000491.1_2,69.77,2e-146,98,1070
CCP46387.1,AGSZ01000491.1_1,79.0,0.0,98,1559
CCP46388.1,AGSZ01000875.1_6,58.99,4e-113,97,844
CCP46390.1,AGSZ01000635.1_5,81.97,5e-114,98,830
CCP46391.1,AGSZ01000457.1_1,75.5,1e-167,99,1208
CCP46392.1,AGSZ01000635.1_7,78.69,1e-172,99,1238
CCP46393.1,AGSZ01000188.1_1,77.11,4e-94,42,718
CCP46394.1,AGSZ01000188.1_2,71.55,0.0,99,1314
CCP46396.1,AGSZ01000188.1_6,73.15,0.0,99,2474
CCP46397.1,AGSZ01000188.1_7,90.36,2e-129,99,937
