ACY32024.1,EID13452.1,33.88,3e-31,80,117
ACY32031.1,EID09763.1,41.82,6e-95,90,297
CCP43859.1,EID14595.1,78.11,0.0,100,619
CCP46231.1,EID17040.1,86.85,0.0,100,1039
CCP46314.1,EID09101.1,76.25,2e-78,100,231
CCP46315.1,EID09100.1,82.43,6e-88,61,261
CCP46316.1,EID09099.1,78.24,0.0,77,677
CCP46317.1,EID09098.1,77.37,0.0,99,608
CCP46318.1,EID09097.1,78.55,0.0,89,648
CCP46319.1,EID09096.1,78.81,0.0,94,526
CCP46320.1,EID09095.1,76.68,0.0,98,508
CCP46321.1,EID09094.1,78.17,0.0,99,628
CCP46322.1,EID09093.1,86.43,8e-175,100,485
CCP46323.1,EID09092.1,88.98,6e-161,100,448
CCP46323.1,EID09970.1,71.14,1e-122,96,350
CCP46324.1,EID09091.1,81.91,5e-168,96,471
CCP46325.1,EID09090.1,90.16,3e-34,97,111
CCP46326.1,EID09089.1,88.25,0.0,100,706
CCP46327.1,EID09088.1,79.84,0.0,99,558
CCP46328.1,EID09087.1,79.68,0.0,100,820
CCP46331.1,EID09083.1,78.64,0.0,100,773
CCP46332.1,EID09082.1,83.21,1e-170,98,474
CCP46337.1,EID09080.1,87.08,0.0,99,978
CCP46337.1,EID13433.1,41.03,4e-127,96,384
CCP46338.1,EID09079.1,89.19,5e-173,98,479
CCP46338.1,EID14356.1,42.52,4e-57,96,184
CCP46338.1,EID13418.1,36.02,6e-42,95,144
CCP46340.1,EID09078.1,81.77,0.0,99,653
CCP46340.1,EID17942.1,31.69,2e-41,84,149
CCP46341.1,EID09077.1,70.29,9e-119,100,340
CCP46342.1,EID09076.1,90.38,0.0,99,643
CCP46343.1,EID09075.1,75.58,3e-172,100,482
CCP46344.1,EID09074.1,84.18,0.0,100,615
CCP46345.1,EID09073.1,91.77,0.0,99,736
CCP46348.1,EID09070.1,82.98,0.0,97,657
CCP46349.1,EID09069.1,58.45,6e-55,95,170
CCP46351.1,EID09068.1,83.86,0.0,98,672
CCP46351.1,EID13470.1,33.96,3e-69,97,223
CCP46352.1,EID09067.1,84.17,6e-164,99,456
CCP46353.1,EID09066.1,87.43,0.0,99,687
CCP46354.1,EID16969.1,43.88,4e-39,48,142
CCP46356.1,EID09064.1,93.37,0.0,100,654
CCP46357.1,EID09063.1,91.45,0.0,100,565
CCP46358.1,EID09062.1,80.08,1e-147,100,415
CCP46359.1,EID09061.1,81.9,0.0,99,924
CCP46359.1,EID09897.1,38.08,3e-89,98,286
CCP46360.1,EID09060.1,72.32,6e-142,100,402
CCP46362.1,EID09059.1,92.23,0.0,100,716
CCP46362.1,EID11291.1,33.01,2e-46,99,163
CCP46363.1,EID09058.1,84.55,3e-73,95,216
CCP46364.1,EID09057.1,82.33,0.0,99,529
CCP46365.1,EID09056.1,83.98,0.0,100,681
CCP46366.1,EID09055.1,81.02,0.0,98,540
CCP46367.1,EID09054.1,85.13,0.0,96,717
CCP46367.1,EID11919.1,76.96,0.0,96,660
CCP46368.1,EID09053.1,85.42,0.0,100,679
CCP46369.1,EID09051.1,83.89,7e-87,99,251
CCP46370.1,EID09050.1,83.55,1e-178,100,497
CCP46371.1,EID09049.1,83.78,2e-154,100,432
CCP46372.1,EID09048.1,93.12,2e-168,100,466
CCP46373.1,EID09047.1,86.6,0.0,99,520
CCP46374.1,EID09046.1,83.13,3e-154,99,431
CCP46375.1,EID09045.1,89.3,0.0,100,607
CCP46377.1,EID15119.1,56.79,7e-97,97,287
CCP46377.1,EID09021.1,48.75,1e-78,97,241
CCP46378.1,EID09043.1,83.16,0.0,100,664
CCP46379.1,EID09042.1,86.63,2e-121,94,343
CCP46381.1,EID09041.1,89.69,1e-173,100,481
CCP46382.1,EID09040.1,86.75,0.0,100,688
CCP46383.1,EID12340.1,77.08,0.0,99,759
CCP46384.1,EID12339.1,85.68,0.0,100,656
CCP46385.1,EID12338.1,74.92,1e-136,99,391
CCP46386.1,EID12337.1,74.45,4e-162,99,456
CCP46387.1,EID12336.1,84.94,0.0,99,635
CCP46390.1,EID12334.1,85.48,2e-119,99,337
CCP46391.1,EID12333.1,90.64,0.0,99,566
CCP46392.1,EID12332.1,88.24,0.0,99,531
CCP46393.1,EID12331.1,88.83,0.0,100,732
CCP46394.1,EID12330.1,84.08,0.0,100,605
CCP46395.1,EID12329.1,77.71,1e-88,89,258
CCP46396.1,EID12328.1,78.06,0.0,100,1018
CCP46397.1,EID12327.1,93.37,2e-133,98,374
ABG94288.1,EID09902.1,46.27,8e-162,96,474
ABG94288.1,EID13455.1,41.37,9e-119,98,363
ABG94290.1,EID09109.1,46.19,1e-66,90,206
ABG94292.1,EID09112.1,64.04,1e-98,87,290
ABG94293.1,EID09114.1,73.91,5e-159,99,447
ABG94294.1,EID09115.1,75.63,0.0,100,631
ABG94295.1,EID13473.1,29.83,1e-34,86,130
ABG94297.1,EID12569.1,31.85,3e-63,82,218
ABG96274.1,EID11487.1,65.03,5e-163,99,464
ABG96274.1,EID09953.1,35.2,4e-61,98,206
ABG96377.1,EID09961.1,32.11,5e-33,99,124
ABG96377.1,EID13463.1,35.47,2e-31,95,120
ABG96380.1,EID13456.1,31.25,8e-33,82,121
ABG96380.1,EID13452.1,29.83,6e-31,100,116
ABG96381.1,EID10001.1,48.71,5e-160,98,465
ABG96442.1,EID13209.1,65.72,0.0,100,548
ABG96465.1,EID09131.1,64.72,0.0,87,579
ABG96467.1,EID09071.1,54.55,1e-52,96,163
ABG96468.1,EID09072.1,74.48,2e-164,99,460
ABG96468.1,EID17923.1,37.37,5e-57,98,185
ABG96468.1,EID11929.1,32.53,3e-53,100,175
ABG96476.1,EID09081.1,71.16,0.0,100,519
ABG96478.1,EID11485.1,42.82,3e-88,99,272
ABG96479.1,EID11482.1,53.92,5e-139,100,404
ABG96483.1,EID09971.1,76.79,2e-112,79,325
ABG96484.1,EID09972.1,48.88,1e-104,91,315
ABG96485.1,EID09973.1,48.92,2e-91,96,278
ABG96486.1,EID09974.1,40.75,6e-77,91,241
ABG96487.1,EID09975.1,47.76,1e-104,85,319
ABG96488.1,EID09976.1,45.21,1e-86,75,268
ABG96489.1,EID09977.1,45.81,1e-120,86,366
ABG97567.1,EID15803.1,38.68,3e-45,98,152
ABG97570.1,EID15804.1,48.05,2e-43,96,141
ABG97574.1,EID09118.1,71.43,3e-154,99,434
ABG97583.1,EID12599.1,51.58,1e-81,100,248
ABG97586.1,EID13472.1,39.78,3e-37,98,132
ABG97587.1,EID15805.1,63.92,2e-102,97,301
ABG97600.1,EID16530.1,51.44,3e-84,94,256
ABG97602.1,EID13431.1,32.74,5e-49,95,170
ABG97603.1,EID11483.1,49.67,9e-41,48,140
ABG97603.1,EID11484.1,46.56,2e-39,41,135
ABG97605.1,EID11486.1,51.05,2e-41,95,135
ABH00046.1,EID09883.1,36.78,3e-65,96,210
